rollout/ep_len_mean,rollout/ep_rew_mean,rollout/exploration_rate,rollout/success_rate,time/fps,train/learning_rate,train/loss
57.0,7.330218315124512,0.9783400297164917,1.0,768.0,9.999999747378752e-05,0.29368728399276733
50.875,7.2899861335754395,0.9613350033760071,1.0,766.0,9.999999747378752e-05,0.0003591054701246321
68.75,6.412032127380371,0.921625018119812,1.0,776.0,9.999999747378752e-05,0.0004746950580738485
83.9375,5.76621150970459,0.8724150061607361,1.0,774.0,9.999999747378752e-05,0.00033204659121111035
75.44999694824219,6.209436893463135,0.8566449880599976,1.0,772.0,9.999999747378752e-05,0.29172033071517944
76.66666412353516,6.168216705322266,0.8252000212669373,1.0,769.0,9.999999747378752e-05,0.0003287620493210852
70.35713958740234,6.460792541503906,0.8128499984741211,1.0,763.0,9.999999747378752e-05,0.29117316007614136
72.40625,6.350841999053955,0.7798849940299988,1.0,768.0,9.999999747378752e-05,0.2907458245754242
69.19444274902344,6.499497413635254,0.763355016708374,1.0,770.0,9.999999747378752e-05,0.29041534662246704
69.30000305175781,6.514581203460693,0.7366600036621094,1.0,767.0,9.999999747378752e-05,0.0002208068035542965
68.5227279663086,6.539978504180908,0.713575005531311,1.0,768.0,9.999999747378752e-05,0.00022728748444933444
67.625,6.539151668548584,0.6916300058364868,1.0,769.0,9.999999747378752e-05,0.29193365573883057
68.84615325927734,6.458315849304199,0.6599000096321106,1.0,766.0,9.999999747378752e-05,0.28986412286758423
67.96428680419922,6.507328033447266,0.6384299993515015,1.0,768.0,9.999999747378752e-05,0.29199790954589844
65.78333282470703,6.6162238121032715,0.6250349879264832,1.0,767.0,9.999999747378752e-05,0.2907108664512634
64.515625,6.666294574737549,0.6077449917793274,1.0,768.0,9.999999747378752e-05,0.00035878532798960805
63.735294342041016,6.719114303588867,0.5882700085639954,1.0,768.0,9.999999747378752e-05,0.0003058756119571626
62.41666793823242,6.803592681884766,0.5730699896812439,1.0,768.0,9.999999747378752e-05,0.28976473212242126
61.47368240356445,6.858828544616699,0.5561599731445312,1.0,768.0,9.999999747378752e-05,0.5790899991989136
63.63750076293945,6.750466346740723,0.5163549780845642,1.0,766.0,9.999999747378752e-05,0.28906920552253723
63.97618865966797,6.727097511291504,0.4894700050354004,1.0,765.0,9.999999747378752e-05,0.0006686549168080091
63.0,6.780167579650879,0.47332000732421875,1.0,762.0,9.999999747378752e-05,0.0005835799383930862
61.83695602416992,6.831357002258301,0.45954498648643494,1.0,764.0,9.999999747378752e-05,0.00048384154797531664
62.79166793823242,6.786234378814697,0.42734000086784363,1.0,766.0,9.999999747378752e-05,0.2897328734397888
61.77000045776367,6.836215496063232,0.4131850004196167,1.0,766.0,9.999999747378752e-05,0.5801329612731934
62.83000183105469,6.753642559051514,0.3814550042152405,1.0,765.0,9.999999747378752e-05,0.0006371812196448445
63.119998931884766,6.775846004486084,0.36169499158859253,1.0,766.0,9.999999747378752e-05,0.0005585963954217732
60.65999984741211,6.892831325531006,0.34535500407218933,1.0,766.0,9.999999747378752e-05,0.2913156747817993
58.91999816894531,6.964604377746582,0.31267499923706055,1.0,766.0,9.999999747378752e-05,0.00015089780208654702
61.529998779296875,6.822472095489502,0.2721099853515625,1.0,764.0,9.999999747378752e-05,0.0003622231015469879
60.400001525878906,6.863058090209961,0.2513999938964844,1.0,764.0,9.999999747378752e-05,0.2870102822780609
63.84000015258789,6.595873832702637,0.20636999607086182,0.9900000095367432,766.0,9.999999747378752e-05,0.0003538316232152283
65.41000366210938,6.449972152709961,0.15849000215530396,0.9800000190734863,766.0,9.999999747378752e-05,0.0005778693594038486
64.9000015258789,6.473867416381836,0.14680500328540802,0.9800000190734863,766.0,9.999999747378752e-05,0.2881214916706085
64.80000305175781,6.464446067810059,0.12105999886989594,0.9800000190734863,766.0,9.999999747378752e-05,0.00023251182574313134
63.33000183105469,6.53553581237793,0.11193999648094177,0.9800000190734863,765.0,9.999999747378752e-05,0.0005683899507857859
62.38999938964844,6.610980033874512,0.09892500191926956,0.9800000190734863,766.0,9.999999747378752e-05,0.00030635957955382764
64.2300033569336,6.521844863891602,0.05000000074505806,0.9800000190734863,739.0,9.999999747378752e-05,0.0005199785809963942
65.86000061035156,6.283777713775635,0.05000000074505806,0.9700000286102295,705.0,9.999999747378752e-05,0.5705163478851318
68.16000366210938,6.1146345138549805,0.05000000074505806,0.9700000286102295,684.0,9.999999747378752e-05,0.00028068418032489717
69.0,6.0652265548706055,0.05000000074505806,0.9700000286102295,669.0,9.999999747378752e-05,0.0008304364746436477
70.36000061035156,5.946390151977539,0.05000000074505806,0.9700000286102295,650.0,9.999999747378752e-05,0.000857355073094368
70.08999633789062,5.9423956871032715,0.05000000074505806,0.9700000286102295,644.0,9.999999747378752e-05,0.00011788919800892472
73.41000366210938,5.707319259643555,0.05000000074505806,0.9700000286102295,624.0,9.999999747378752e-05,0.0005201752646826208
72.27999877929688,5.7278876304626465,0.05000000074505806,0.9700000286102295,605.0,9.999999747378752e-05,0.00047696626279503107
71.36000061035156,5.762313365936279,0.05000000074505806,0.9700000286102295,600.0,9.999999747378752e-05,0.0008437170763500035
73.2699966430664,5.520242214202881,0.05000000074505806,0.9599999785423279,587.0,9.999999747378752e-05,0.0008662050240673125
77.69000244140625,5.15639591217041,0.05000000074505806,0.949999988079071,563.0,9.999999747378752e-05,0.0009119103197008371
76.88999938964844,5.152278423309326,0.05000000074505806,0.949999988079071,552.0,9.999999747378752e-05,0.2861582338809967
79.4000015258789,4.89471960067749,0.05000000074505806,0.9399999976158142,541.0,9.999999747378752e-05,0.0005380003713071346
77.83999633789062,4.969574928283691,0.05000000074505806,0.9399999976158142,535.0,9.999999747378752e-05,0.0005050835898146033
80.37999725341797,4.660036087036133,0.05000000074505806,0.9300000071525574,522.0,9.999999747378752e-05,0.28599023818969727
81.30000305175781,4.585695266723633,0.05000000074505806,0.9300000071525574,510.0,9.999999747378752e-05,0.2870502471923828
81.05999755859375,4.562798500061035,0.05000000074505806,0.9300000071525574,497.0,9.999999747378752e-05,0.0004825517535209656
78.87999725341797,4.6739821434021,0.05000000074505806,0.9300000071525574,491.0,9.999999747378752e-05,0.00022894961875863373
79.22000122070312,4.633279800415039,0.05000000074505806,0.9300000071525574,485.0,9.999999747378752e-05,0.28067198395729065
78.5199966430664,4.707967758178711,0.05000000074505806,0.9399999976158142,480.0,9.999999747378752e-05,0.2813444435596466
74.19999694824219,4.985381603240967,0.05000000074505806,0.949999988079071,478.0,9.999999747378752e-05,0.0003467886126600206
75.62000274658203,4.885337829589844,0.05000000074505806,0.949999988079071,476.0,9.999999747378752e-05,0.0013201521942391992
73.83000183105469,4.9788126945495605,0.05000000074505806,0.949999988079071,474.0,9.999999747378752e-05,0.0006422321312129498
75.02999877929688,4.883552551269531,0.05000000074505806,0.949999988079071,472.0,9.999999747378752e-05,0.0015904424944892526
77.66999816894531,4.677792072296143,0.05000000074505806,0.949999988079071,468.0,9.999999747378752e-05,0.2839083671569824
78.41000366210938,4.575725078582764,0.05000000074505806,0.949999988079071,463.0,9.999999747378752e-05,0.0018539703451097012
75.94999694824219,4.8600006103515625,0.05000000074505806,0.9599999785423279,462.0,9.999999747378752e-05,0.0010924526723101735
74.8499984741211,4.937982082366943,0.05000000074505806,0.9599999785423279,457.0,9.999999747378752e-05,0.28087759017944336
73.08000183105469,5.056889057159424,0.05000000074505806,0.9599999785423279,456.0,9.999999747378752e-05,0.0006872915546409786
71.37999725341797,5.199801445007324,0.05000000074505806,0.9599999785423279,453.0,9.999999747378752e-05,0.0003903654869645834
73.05999755859375,5.090046405792236,0.05000000074505806,0.9599999785423279,448.0,9.999999747378752e-05,0.0005480519030243158
70.58999633789062,5.263461589813232,0.05000000074505806,0.9599999785423279,446.0,9.999999747378752e-05,0.0010313803795725107
69.04000091552734,5.380723476409912,0.05000000074505806,0.9599999785423279,445.0,9.999999747378752e-05,0.5639735460281372
71.43000030517578,5.2744364738464355,0.05000000074505806,0.9599999785423279,442.0,9.999999747378752e-05,0.0013154015177860856
69.80000305175781,5.498770713806152,0.05000000074505806,0.9700000286102295,439.0,9.999999747378752e-05,0.00031740221311338246
65.27999877929688,5.873212814331055,0.05000000074505806,0.9800000190734863,438.0,9.999999747378752e-05,0.0006682755192741752
64.9800033569336,5.914373397827148,0.05000000074505806,0.9800000190734863,437.0,9.999999747378752e-05,0.0009572561248205602
64.29000091552734,6.0921311378479,0.05000000074505806,0.9900000095367432,436.0,9.999999747378752e-05,0.0008720484329387546
67.3499984741211,5.871607780456543,0.05000000074505806,0.9800000190734863,433.0,9.999999747378752e-05,0.2737135589122772
63.91999816894531,6.21926736831665,0.05000000074505806,0.9900000095367432,432.0,9.999999747378752e-05,0.0005757177714258432
65.2300033569336,6.101305961608887,0.05000000074505806,0.9800000190734863,429.0,9.999999747378752e-05,0.0007193313795141876
63.959999084472656,6.20571756362915,0.05000000074505806,0.9800000190734863,428.0,9.999999747378752e-05,0.000682334415614605
63.939998626708984,6.222453594207764,0.05000000074505806,0.9800000190734863,427.0,9.999999747378752e-05,0.001215730793774128
66.01000213623047,6.155646800994873,0.05000000074505806,0.9800000190734863,425.0,9.999999747378752e-05,0.0015906954649835825
68.95999908447266,5.86130428314209,0.05000000074505806,0.9599999785423279,417.0,9.999999747378752e-05,0.0038435403257608414
73.77999877929688,5.537760257720947,0.05000000074505806,0.949999988079071,414.0,9.999999747378752e-05,0.0017930571921169758
72.55000305175781,5.635994911193848,0.05000000074505806,0.949999988079071,414.0,9.999999747378752e-05,0.27081525325775146
77.79000091552734,5.197036266326904,0.05000000074505806,0.9300000071525574,411.0,9.999999747378752e-05,0.002251021098345518
76.55000305175781,5.319517135620117,0.05000000074505806,0.9300000071525574,410.0,9.999999747378752e-05,0.0003644535318017006
75.3499984741211,5.45180606842041,0.05000000074505806,0.9300000071525574,410.0,9.999999747378752e-05,0.5332862138748169
73.08999633789062,5.526882171630859,0.05000000074505806,0.9200000166893005,409.0,9.999999747378752e-05,0.00014561170246452093
81.2699966430664,5.022529125213623,0.05000000074505806,0.9100000262260437,405.0,9.999999747378752e-05,0.00010630924953147769
84.44000244140625,4.9391584396362305,0.05000000074505806,0.9100000262260437,403.0,9.999999747378752e-05,0.00019244079885538667
88.20999908447266,4.777784824371338,0.05000000074505806,0.9100000262260437,401.0,9.999999747378752e-05,0.0008234067354351282
87.41999816894531,4.819151401519775,0.05000000074505806,0.9100000262260437,400.0,9.999999747378752e-05,0.0009529213421046734
87.5999984741211,4.870541095733643,0.05000000074505806,0.9100000262260437,399.0,9.999999747378752e-05,0.0013516454491764307
89.58000183105469,4.766424655914307,0.05000000074505806,0.9100000262260437,398.0,9.999999747378752e-05,0.0007195738726295531
90.87999725341797,4.714144706726074,0.05000000074505806,0.9100000262260437,397.0,9.999999747378752e-05,0.00035741200554184616
90.19999694824219,4.7433319091796875,0.05000000074505806,0.9100000262260437,397.0,9.999999747378752e-05,0.0026195042300969362
94.16000366210938,4.456977367401123,0.05000000074505806,0.8999999761581421,396.0,9.999999747378752e-05,0.27949827909469604
98.0,4.291845798492432,0.05000000074505806,0.8999999761581421,394.0,9.999999747378752e-05,0.00043909269152209163
100.62000274658203,4.198672771453857,0.05000000074505806,0.8999999761581421,393.0,9.999999747378752e-05,0.00204875273630023
106.45999908447266,3.64463472366333,0.05000000074505806,0.8700000047683716,391.0,9.999999747378752e-05,0.0008371834410354495
113.62000274658203,3.065892457962036,0.05000000074505806,0.8399999737739563,386.0,9.999999747378752e-05,0.0006905230693519115
120.5999984741211,2.5815632343292236,0.05000000074505806,0.8199999928474426,384.0,9.999999747378752e-05,0.0011351072462275624
122.76000213623047,2.4346230030059814,0.05000000074505806,0.8100000023841858,383.0,9.999999747378752e-05,0.27513614296913147
122.30000305175781,2.4636178016662598,0.05000000074505806,0.8100000023841858,383.0,9.999999747378752e-05,0.26271745562553406
132.22999572753906,1.6817816495895386,0.05000000074505806,0.7699999809265137,380.0,9.999999747378752e-05,0.00010881903290282935
130.80999755859375,1.6786895990371704,0.05000000074505806,0.7599999904632568,379.0,9.999999747378752e-05,0.001573488349094987
127.12000274658203,2.008167266845703,0.05000000074505806,0.7699999809265137,378.0,9.999999747378752e-05,0.27630963921546936
127.8499984741211,1.9431700706481934,0.05000000074505806,0.7599999904632568,376.0,9.999999747378752e-05,0.003861532546579838
132.80999755859375,1.5735247135162354,0.05000000074505806,0.7400000095367432,376.0,9.999999747378752e-05,0.0010924303205683827
135.67999267578125,1.4255034923553467,0.05000000074505806,0.7300000190734863,376.0,9.999999747378752e-05,0.001385221490636468
138.08999633789062,1.2265219688415527,0.05000000074505806,0.7200000286102295,376.0,9.999999747378752e-05,0.0003501910250633955
144.94000244140625,0.7076123952865601,0.05000000074505806,0.6899999976158142,375.0,9.999999747378752e-05,0.003155546262860298
149.3800048828125,0.524904191493988,0.05000000074505806,0.6800000071525574,375.0,9.999999747378752e-05,0.0013280538842082024
146.07000732421875,0.6750608086585999,0.05000000074505806,0.6700000166893005,374.0,9.999999747378752e-05,0.26455047726631165
146.6199951171875,0.5056378245353699,0.05000000074505806,0.6499999761581421,374.0,9.999999747378752e-05,0.26913338899612427
148.0500030517578,0.3982788026332855,0.05000000074505806,0.6399999856948853,372.0,9.999999747378752e-05,0.0014037470100447536
153.25,0.02330086939036846,0.05000000074505806,0.6200000047683716,371.0,9.999999747378752e-05,0.000595051038544625
153.36000061035156,-0.05170128867030144,0.05000000074505806,0.6100000143051147,371.0,9.999999747378752e-05,0.004004235845059156
151.50999450683594,0.10341104865074158,0.05000000074505806,0.6100000143051147,370.0,9.999999747378752e-05,0.002159849042072892
153.3300018310547,-0.02091478928923607,0.05000000074505806,0.6000000238418579,369.0,9.999999747378752e-05,0.0003784054715652019
153.02999877929688,-0.03943556919693947,0.05000000074505806,0.5899999737739563,369.0,9.999999747378752e-05,0.0015483400784432888
147.7899932861328,0.32322174310684204,0.05000000074505806,0.6000000238418579,369.0,9.999999747378752e-05,0.0008343041990883648
146.5800018310547,0.33341196179389954,0.05000000074505806,0.5899999737739563,369.0,9.999999747378752e-05,0.0005652809049934149
144.0,0.4919825792312622,0.05000000074505806,0.5899999737739563,368.0,9.999999747378752e-05,0.0011135782115161419
137.41000366210938,1.1268620491027832,0.05000000074505806,0.6200000047683716,368.0,9.999999747378752e-05,0.002612031064927578
127.18000030517578,1.9853777885437012,0.05000000074505806,0.6600000262260437,368.0,9.999999747378752e-05,0.0004389089881442487
120.25,2.4822545051574707,0.05000000074505806,0.6800000071525574,368.0,9.999999747378752e-05,0.2634827792644501
115.36000061035156,2.868473768234253,0.05000000074505806,0.699999988079071,367.0,9.999999747378752e-05,0.00445664394646883
115.2699966430664,2.8940255641937256,0.05000000074505806,0.699999988079071,367.0,9.999999747378752e-05,0.2749784588813782
105.04000091552734,3.709024429321289,0.05000000074505806,0.7400000095367432,367.0,9.999999747378752e-05,0.27560651302337646
103.98999786376953,3.8756916522979736,0.05000000074505806,0.75,366.0,9.999999747378752e-05,0.26491016149520874
102.37999725341797,4.053165912628174,0.05000000074505806,0.7599999904632568,365.0,9.999999747378752e-05,0.0009992801351472735
97.38999938964844,4.443647384643555,0.05000000074505806,0.7799999713897705,365.0,9.999999747378752e-05,0.005670598708093166
92.08999633789062,4.853401184082031,0.05000000074505806,0.800000011920929,365.0,9.999999747378752e-05,0.000898791360668838
83.9000015258789,5.463106155395508,0.05000000074505806,0.8299999833106995,365.0,9.999999747378752e-05,0.2547062933444977
82.23999786376953,5.63402795791626,0.05000000074505806,0.8399999737739563,365.0,9.999999747378752e-05,0.0019623751286417246
74.69000244140625,6.223929405212402,0.05000000074505806,0.8700000047683716,365.0,9.999999747378752e-05,0.2607608437538147
68.05000305175781,6.656054973602295,0.05000000074505806,0.8899999856948853,365.0,9.999999747378752e-05,0.0015530360396951437
62.560001373291016,7.0499067306518555,0.05000000074505806,0.9100000262260437,365.0,9.999999747378752e-05,0.0010619531385600567
56.81999969482422,7.453176021575928,0.05000000074505806,0.9300000071525574,365.0,9.999999747378752e-05,0.0004920695791952312
51.58000183105469,7.729361534118652,0.05000000074505806,0.9399999976158142,365.0,9.999999747378752e-05,0.257427841424942
47.15999984741211,8.064937591552734,0.05000000074505806,0.9599999785423279,365.0,9.999999747378752e-05,0.0013848654925823212
45.34000015258789,8.221780776977539,0.05000000074505806,0.9700000286102295,365.0,9.999999747378752e-05,0.0019139841897413135
43.380001068115234,8.290760040283203,0.05000000074505806,0.9700000286102295,364.0,9.999999747378752e-05,0.26187607645988464
40.310001373291016,8.494768142700195,0.05000000074505806,0.9800000190734863,364.0,9.999999747378752e-05,0.0018837417010217905
39.09000015258789,8.637974739074707,0.05000000074505806,0.9900000095367432,363.0,9.999999747378752e-05,0.0009986674413084984
39.25,8.635581970214844,0.05000000074505806,0.9900000095367432,363.0,9.999999747378752e-05,0.0016075053717941046
37.59000015258789,8.793699264526367,0.05000000074505806,1.0,363.0,9.999999747378752e-05,0.0033374293707311153
36.310001373291016,8.828450202941895,0.05000000074505806,1.0,363.0,9.999999747378752e-05,0.001584309502504766
34.810001373291016,8.869203567504883,0.05000000074505806,1.0,363.0,9.999999747378752e-05,0.001766691915690899
33.83000183105469,8.899117469787598,0.05000000074505806,1.0,363.0,9.999999747378752e-05,0.002545407507568598
32.95000076293945,8.925312995910645,0.05000000074505806,1.0,362.0,9.999999747378752e-05,0.27865076065063477
33.130001068115234,8.934256553649902,0.05000000074505806,1.0,362.0,9.999999747378752e-05,0.0011311573907732964
32.65999984741211,8.937199592590332,0.05000000074505806,1.0,362.0,9.999999747378752e-05,0.0003144463407807052
32.130001068115234,8.957496643066406,0.05000000074505806,1.0,362.0,9.999999747378752e-05,0.0018722910899668932
30.559999465942383,9.002771377563477,0.05000000074505806,1.0,362.0,9.999999747378752e-05,0.0006169340340420604
30.18000030517578,9.008447647094727,0.05000000074505806,1.0,362.0,9.999999747378752e-05,0.0010561873205006123
30.469999313354492,8.993640899658203,0.05000000074505806,1.0,362.0,9.999999747378752e-05,0.5087867975234985
31.3700008392334,8.9649019241333,0.05000000074505806,1.0,361.0,9.999999747378752e-05,0.5240014791488647
31.020000457763672,8.983147621154785,0.05000000074505806,1.0,361.0,9.999999747378752e-05,0.0007658244576305151
30.309999465942383,9.006871223449707,0.05000000074505806,1.0,361.0,9.999999747378752e-05,0.003926827106624842
28.670000076293945,9.057655334472656,0.05000000074505806,1.0,361.0,9.999999747378752e-05,0.2544909417629242
28.690000534057617,9.059715270996094,0.05000000074505806,1.0,361.0,9.999999747378752e-05,0.001191379502415657
29.3700008392334,9.03411865234375,0.05000000074505806,1.0,361.0,9.999999747378752e-05,0.003020734991878271
30.81999969482422,8.98977279663086,0.05000000074505806,1.0,360.0,9.999999747378752e-05,0.0011322397040203214
30.799999237060547,8.996599197387695,0.05000000074505806,1.0,360.0,9.999999747378752e-05,0.001727847964502871
29.459999084472656,9.05512809753418,0.05000000074505806,1.0,360.0,9.999999747378752e-05,0.2537701427936554
28.3700008392334,9.096806526184082,0.05000000074505806,1.0,360.0,9.999999747378752e-05,0.002954562660306692
28.780000686645508,9.091590881347656,0.05000000074505806,1.0,360.0,9.999999747378752e-05,0.26749107241630554
28.43000030517578,9.103920936584473,0.05000000074505806,1.0,360.0,9.999999747378752e-05,0.25797945261001587
27.270000457763672,9.144054412841797,0.05000000074505806,1.0,360.0,9.999999747378752e-05,0.255185067653656
27.799999237060547,9.132118225097656,0.05000000074505806,1.0,360.0,9.999999747378752e-05,0.0006188865518197417
26.420000076293945,9.176960945129395,0.05000000074505806,1.0,359.0,9.999999747378752e-05,0.002881869673728943
26.850000381469727,9.167501449584961,0.05000000074505806,1.0,360.0,9.999999747378752e-05,0.25703927874565125
26.559999465942383,9.181228637695312,0.05000000074505806,1.0,359.0,9.999999747378752e-05,0.003973591607064009
27.5,9.157384872436523,0.05000000074505806,1.0,359.0,9.999999747378752e-05,0.0016792139504104853
28.600000381469727,9.125805854797363,0.05000000074505806,1.0,359.0,9.999999747378752e-05,0.2583390772342682
28.18000030517578,9.139102935791016,0.05000000074505806,1.0,359.0,9.999999747378752e-05,0.00036419281968846917
28.420000076293945,9.138781547546387,0.05000000074505806,1.0,359.0,9.999999747378752e-05,0.001467235153540969
28.040000915527344,9.15691089630127,0.05000000074505806,1.0,359.0,9.999999747378752e-05,0.25738856196403503
28.889999389648438,9.136406898498535,0.05000000074505806,1.0,359.0,9.999999747378752e-05,0.0008036830695345998
28.139999389648438,9.165746688842773,0.05000000074505806,1.0,359.0,9.999999747378752e-05,0.2590128779411316
